node_id,d,p_min,p_max,c_var,is_generator,energy_type,instance
97,18.1072162163676,0,0,0,False,,5
98,23.8777236595212,0,0,0,False,,5
99,0,0,1175.4,50.33,True,gas,5
100,11.63231643189,0,0,0,False,,5
101,2.8121767681223,0,0,0,False,,5
102,0,0,194.4,50.33,True,gas,5
103,21.9304314947032,0,0,0,False,,5
104,17.706695475932,0,0,0,False,,5
105,21.5430500076477,0,0,0,False,,5
106,28.1300933663158,0,0,0,False,,5
107,1.11757502939539,0,0,0,False,,5
108,4.43911470206709,0,0,0,False,,5
109,21.5903495988868,0,0,0,False,,5
110,0,0,142.2,50.33,True,gas,5
111,36.5246578548199,0,0,0,False,,5
112,3.08112331319005,0,0,0,False,,5
113,4.20385058771805,0,0,0,False,,5
114,11.5186461083849,0,0,0,False,,5
115,98.7422489151134,0,0,0,False,,5
116,10.0528429949005,0,0,0,False,,5
117,17.1021978985475,0,0,0,False,,5
0,25.9189831004339,0,0,0,False,,6
1,10.5517689623887,0,0,0,False,,6
2,22.7831859044656,0,0,0,False,,6
3,20.6723117390585,0,0,0,False,,6
4,0,0,0,0,False,,6
5,27.5345793665206,0,0,0,False,,6
6,9.58911999062562,0,0,0,False,,6
7,14.3198475274272,0,0,0,False,,6
8,0,0,0,0,False,,6
9,0,0,400,0,True,hydro,6
10,36.1268354087493,0,0,0,False,,6
11,0,0,200,0,True,hydro,6
12,17.745490160283,0,0,0,False,,6
13,7.96279196413605,0,0,0,False,,6
14,43.8791399032941,0,0,0,False,,6
15,11.9058050047573,0,0,0,False,,6
16,6.42515124862183,0,0,0,False,,6
17,33.0596057361943,0,0,0,False,,6
18,25.0752073322709,0,0,0,False,,6
19,9.27358300014144,0,0,0,False,,6
20,7.37887043471699,0,0,0,False,,6
21,4.97695632379148,0,0,0,False,,6
22,3.56857056080526,0,0,0,False,,6
23,7.00968065162237,0,0,0,False,,6
24,0,0,397.8,28.948321,True,coal,6
25,0,0,873,22.22098,True,coal,6
26,36.2452124978468,0,0,0,False,,6
27,9.58958136982259,0,0,0,False,,6
28,13.3661390663137,0,0,0,False,,6
29,0,0,0,0,False,,6
30,0,0,612,25.993982,True,coal,6
31,30.7835763380814,0,0,0,False,,6
32,12.1510560965866,0,0,0,False,,6
33,32.3924628879311,0,0,0,False,,6
34,17.4130636435016,0,0,0,False,,6
35,17.493183049647,0,0,0,False,,6
36,0,0,0,0,False,,6
37,0,0,0,0,False,,6
38,15.9856407251782,0,0,0,False,,6
39,35.1502333788069,0,0,0,False,,6
40,19.4823990982913,0,0,0,False,,6
41,53.6176952663549,0,0,0,False,,6
42,9.43973943565834,0,0,0,False,,6
43,8.54228186257193,0,0,0,False,,6
44,30.7406497025063,0,0,0,False,,6
45,0,0,720,24.202306,True,coal,6
46,18.2977504303746,0,0,0,False,,6
47,10.6238589729147,0,0,0,False,,6
48,0,0,0,0,True,solar,6
49,9.18393388309898,0,0,0,False,,6
50,8.86127159896846,0,0,0,False,,6
51,9.25792670752585,0,0,0,False,,6
52,12.9064489451094,0,0,0,False,,6
53,0,0,0,0,True,solar,6
54,36.3886084231951,0,0,0,False,,6
55,46.281721618149,0,0,0,False,,6
56,6.12415412947339,0,0,0,False,,6
57,6.65781319699314,0,0,0,False,,6
58,0,0,0,0,True,solar,6
59,42.0045055525593,0,0,0,False,,6
60,0,0,0,0,True,solar,6
61,42.0689730102033,0,0,0,False,,6
62,0,0,0,0,False,,6
63,0,0,0,0,False,,6
64,0,32.4400595166326,32.4400595166326,0,True,wind,6
65,0,159.945544680945,159.945544680945,0,True,wind,6
66,15.1270511457275,0,0,0,False,,6
67,0,0,0,0,False,,6
68,0,0,0,0,False,,6
69,35.162748906422,0,0,0,False,,6
70,0,0,0,0,False,,6
71,6.21564063010728,0,0,0,False,,6
72,3.05191333164034,0,0,0,False,,6
73,36.5946895286599,0,0,0,False,,6
74,25.4150136658742,0,0,0,False,,6
75,36.1183898772328,0,0,0,False,,6
76,33.0904610356114,0,0,0,False,,6
77,39.6857211430489,0,0,0,False,,6
78,19.8994688047494,0,0,0,False,,6
79,0,0,916.2,50.33,True,gas,6
80,0,0,0,0,False,,6
81,30.4096185100748,0,0,0,False,,6
82,11.1584092637418,0,0,0,False,,6
83,5.9058300091232,0,0,0,False,,6
84,13.2447221696234,0,0,0,False,,6
85,11.1017536527089,0,0,0,False,,6
86,0,0,360,50.33,True,gas,6
87,26.1105680716067,0,0,0,False,,6
88,0,0,1146.6,50.33,True,gas,6
89,85.157631003977,0,0,0,False,,6
90,5.39942068715554,0,0,0,False,,6
91,36.4425798640371,0,0,0,False,,6
92,6.46244140857323,0,0,0,False,,6
93,16.088639792835,0,0,0,False,,6
94,22.1595068385901,0,0,0,False,,6
95,20.9339669198353,0,0,0,False,,6
96,7.79240722893421,0,0,0,False,,6
97,17.6224853163886,0,0,0,False,,6
98,20.9327955042058,0,0,0,False,,6
99,0,0,1175.4,50.33,True,gas,6
100,11.8024570166134,0,0,0,False,,6
101,2.67462197529219,0,0,0,False,,6
102,0,0,194.4,50.33,True,gas,6
103,20.0618831098226,0,0,0,False,,6
104,16.1315399059705,0,0,0,False,,6
105,22.2490239242721,0,0,0,False,,6
106,27.6524096472337,0,0,0,False,,6
107,1.04099695400497,0,0,0,False,,6
108,4.22386379778514,0,0,0,False,,6
109,21.8316688962925,0,0,0,False,,6
110,0,0,142.2,50.33,True,gas,6
111,35.0878752054648,0,0,0,False,,6
112,3.14741135231729,0,0,0,False,,6
113,3.94887604972475,0,0,0,False,,6
114,12.14025207514,0,0,0,False,,6
115,96.9973415932212,0,0,0,False,,6
116,10.2753090014458,0,0,0,False,,6
117,18.6518784450032,0,0,0,False,,6
0,25.4268832939045,0,0,0,False,,7
1,9.99432007508205,0,0,0,False,,7
2,23.5468598826062,0,0,0,False,,7
3,21.515840637437,0,0,0,False,,7
4,0,0,0,0,False,,7
5,25.9648485309622,0,0,0,False,,7
6,10.2808893534425,0,0,0,False,,7
7,14.8350524875045,0,0,0,False,,7
8,0,0,0,0,False,,7
9,0,0,400,0,True,hydro,7
10,37.263960083642,0,0,0,False,,7
11,0,0,200,0,True,hydro,7
12,19.5489490029571,0,0,0,False,,7
13,7.55087017161409,0,0,0,False,,7
14,46.690207013119,0,0,0,False,,7
15,12.7664662670774,0,0,0,False,,7
16,6.49672610614059,0,0,0,False,,7
17,31.8693869617623,0,0,0,False,,7
18,24.9247101759362,0,0,0,False,,7
19,10.0881129312576,0,0,0,False,,7
20,7.21689305191519,0,0,0,False,,7
21,5.53270623496163,0,0,0,False,,7
22,3.79046908143933,0,0,0,False,,7
23,6.42462848570915,0,0,0,False,,7
24,0,0,397.8,28.948321,True,coal,7
25,0,0,873,22.22098,True,coal,7
26,35.6458447125259,0,0,0,False,,7
27,8.77825712314022,0,0,0,False,,7
28,12.9842962083875,0,0,0,False,,7
29,0,0,0,0,False,,7
30,0,0,612,25.993982,True,coal,7
31,32.4463880615056,0,0,0,False,,7
32,12.1508040934655,0,0,0,False,,7
33,33.2650721480433,0,0,0,False,,7
34,16.5550344570605,0,0,0,False,,7
35,17.7023164069777,0,0,0,False,,7
36,0,0,0,0,False,,7
37,0,0,0,0,False,,7
38,14.3852917743689,0,0,0,False,,7
39,36.7668965413968,0,0,0,False,,7
40,16.8524665678718,0,0,0,False,,7
41,51.1305693253736,0,0,0,False,,7
42,9.54030928586874,0,0,0,False,,7
43,8.79560440895871,0,0,0,False,,7
44,25.8856751666421,0,0,0,False,,7
45,0,0,720,24.202306,True,coal,7
46,19.5632457479112,0,0,0,False,,7
47,10.6009566963719,0,0,0,False,,7
48,0,0,0,0,True,solar,7
49,9.12836598698124,0,0,0,False,,7
50,8.92736399606833,0,0,0,False,,7
51,9.0206590295412,0,0,0,False,,7
52,11.7720265292543,0,0,0,False,,7
53,0,0,0,0,True,solar,7
54,35.5549645856931,0,0,0,False,,7
55,44.5469015831146,0,0,0,False,,7
56,5.99324116230125,0,0,0,False,,7
57,6.24891399361644,0,0,0,False,,7
58,0,0,0,0,True,solar,7
59,40.0161541403856,0,0,0,False,,7
60,0,0,0,0,True,solar,7
61,41.1150648679761,0,0,0,False,,7
62,0,0,0,0,False,,7
63,0,0,0,0,False,,7
64,0,31.3508325011598,31.3508325011598,0,True,wind,7
65,0,149.242457547872,149.242457547872,0,True,wind,7
66,14.5672955417299,0,0,0,False,,7
67,0,0,0,0,False,,7
68,0,0,0,0,False,,7
69,35.2271447159263,0,0,0,False,,7
70,0,0,0,0,False,,7
71,7.22924143076319,0,0,0,False,,7
72,3.28474809437988,0,0,0,False,,7
73,36.4672893007679,0,0,0,False,,7
74,25.7287586103405,0,0,0,False,,7
75,37.5319644232622,0,0,0,False,,7
76,30.883722840535,0,0,0,False,,7
77,38.4216967306377,0,0,0,False,,7
78,19.7484174650769,0,0,0,False,,7
79,0,0,916.2,50.33,True,gas,7
80,0,0,0,0,False,,7
81,28.7207251217192,0,0,0,False,,7
82,10.2920859591827,0,0,0,False,,7
83,5.94130622883118,0,0,0,False,,7
84,13.2760256399185,0,0,0,False,,7
85,11.4364602508487,0,0,0,False,,7
86,0,0,360,50.33,True,gas,7
87,24.6120614060889,0,0,0,False,,7
88,0,0,1146.6,50.33,True,gas,7
89,81.1504132153204,0,0,0,False,,7
90,5.44473486955773,0,0,0,False,,7
91,34.1671274696253,0,0,0,False,,7
92,6.29864967963907,0,0,0,False,,7
93,16.8435204569448,0,0,0,False,,7
94,21.4328671248806,0,0,0,False,,7
95,19.1440453935025,0,0,0,False,,7
96,7.77819987405877,0,0,0,False,,7
97,17.724811086885,0,0,0,False,,7
98,23.9866566127764,0,0,0,False,,7
99,0,0,1175.4,50.33,True,gas,7
100,11.8979933402604,0,0,0,False,,7
101,2.54924285521096,0,0,0,False,,7
102,0,0,194.4,50.33,True,gas,7
103,20.0952273436322,0,0,0,False,,7
104,15.8761493821811,0,0,0,False,,7
105,22.0059641206898,0,0,0,False,,7
106,25.8923662748083,0,0,0,False,,7
107,0.996786990575633,0,0,0,False,,7
108,4.41070295730627,0,0,0,False,,7
109,20.94753023524,0,0,0,False,,7
110,0,0,142.2,50.33,True,gas,7
111,37.5177059280775,0,0,0,False,,7
112,3.44715039095261,0,0,0,False,,7
113,3.84977004513312,0,0,0,False,,7
114,11.9385939439488,0,0,0,False,,7
115,97.9977228245792,0,0,0,False,,7
116,10.1538498561229,0,0,0,False,,7
117,18.5228380025174,0,0,0,False,,7
0,25.1091620424121,0,0,0,False,,8
1,9.32048038624457,0,0,0,False,,8
2,21.8308250800154,0,0,0,False,,8
3,19.4182562951738,0,0,0,False,,8
4,0,0,0,0,False,,8
5,27.8323308322136,0,0,0,False,,8
6,10.4014733214393,0,0,0,False,,8
7,14.0576482367452,0,0,0,False,,8
8,0,0,0,0,False,,8
9,0,0,400,0,True,hydro,8
10,36.9950463459194,0,0,0,False,,8
11,0,0,200,0,True,hydro,8
12,17.868302220927,0,0,0,False,,8
13,6.87704284730144,0,0,0,False,,8
14,41.9303828605448,0,0,0,False,,8
15,13.840120865317,0,0,0,False,,8
16,5.64634327694284,0,0,0,False,,8
17,30.6670431016899,0,0,0,False,,8
18,22.5024559835809,0,0,0,False,,8
19,9.32380730742155,0,0,0,False,,8
20,7.4437260183931,0,0,0,False,,8
21,5.01003338465227,0,0,0,False,,8
22,3.59467700354493,0,0,0,False,,8
23,6.75011041978984,0,0,0,False,,8
24,0,0,397.8,28.948321,True,coal,8
25,0,0,873,22.22098,True,coal,8
26,39.4871970624788,0,0,0,False,,8
27,8.79540660964104,0,0,0,False,,8
28,12.1070489779568,0,0,0,False,,8
29,0,0,0,0,False,,8
30,0,0,612,25.993982,True,coal,8
31,31.9219306569867,0,0,0,False,,8
32,11.8131302075778,0,0,0,False,,8
33,30.3966120672248,0,0,0,False,,8
34,18.2649869347389,0,0,0,False,,8
35,17.094215330937,0,0,0,False,,8
36,0,0,0,0,False,,8
37,0,0,0,0,False,,8
38,14.4148978545335,0,0,0,False,,8
39,36.0462104125795,0,0,0,False,,8
40,17.5423094950359,0,0,0,False,,8
41,49.2087344561252,0,0,0,False,,8
42,9.1364019216071,0,0,0,False,,8
43,8.49907762915012,0,0,0,False,,8
44,28.3408794273062,0,0,0,False,,8
45,0,0,720,24.202306,True,coal,8
46,18.0166987575696,0,0,0,False,,8
47,10.611751847702,0,0,0,False,,8
48,0,0,0,0,True,solar,8
49,9.51199388077004,0,0,0,False,,8
50,8.9146505817209,0,0,0,False,,8
51,9.37775092189513,0,0,0,False,,8
52,11.5546693308205,0,0,0,False,,8
53,0,0,0,0,True,solar,8
54,36.4329132193415,0,0,0,False,,8
55,43.7781632708227,0,0,0,False,,8
56,6.04548163769966,0,0,0,False,,8
57,6.23806128058589,0,0,0,False,,8
58,0,0,0,0,True,solar,8
59,37.4058991201338,0,0,0,False,,8
60,0,0,0,0,True,solar,8
61,40.4938918666954,0,0,0,False,,8
62,0,0,0,0,False,,8
63,0,0,0,0,False,,8
64,0,30.6002406689451,30.6002406689451,0,True,wind,8
65,0,137.566950294528,137.566950294528,0,True,wind,8
66,14.7937462399523,0,0,0,False,,8
67,0,0,0,0,False,,8
68,0,0,0,0,False,,8
69,35.2211933819578,0,0,0,False,,8
70,0,0,0,0,False,,8
71,6.33656637113202,0,0,0,False,,8
72,3.13404104999276,0,0,0,False,,8
73,37.3215211649699,0,0,0,False,,8
74,24.4375506435915,0,0,0,False,,8
75,34.0396845626629,0,0,0,False,,8
76,32.0759016093674,0,0,0,False,,8
77,40.3566598499493,0,0,0,False,,8
78,20.4578739185332,0,0,0,False,,8
79,0,0,916.2,50.33,True,gas,8
80,0,0,0,0,False,,8
81,28.2344851003744,0,0,0,False,,8
82,10.742699664151,0,0,0,False,,8
83,5.65554080712451,0,0,0,False,,8
84,12.5436235513115,0,0,0,False,,8
85,10.5288951211259,0,0,0,False,,8
86,0,0,360,50.33,True,gas,8
87,26.7474194479889,0,0,0,False,,8
88,0,0,1146.6,50.33,True,gas,8
89,80.0786974630836,0,0,0,False,,8
90,5.2547132816191,0,0,0,False,,8
91,33.1175840619902,0,0,0,False,,8
92,6.83311755343683,0,0,0,False,,8
93,17.0395574935929,0,0,0,False,,8
94,21.6640038326137,0,0,0,False,,8
95,18.4418043945312,0,0,0,False,,8
96,7.77937399630363,0,0,0,False,,8
97,18.0055266503952,0,0,0,False,,8
98,21.7949641671712,0,0,0,False,,8
99,0,0,1175.4,50.33,True,gas,8
100,12.5636192367286,0,0,0,False,,8
101,2.58348355558286,0,0,0,False,,8
102,0,0,194.4,50.33,True,gas,8
103,20.2561201333161,0,0,0,False,,8
104,15.8034510586509,0,0,0,False,,8
105,20.406631136147,0,0,0,False,,8
106,26.0290086576319,0,0,0,False,,8
107,1.03029545282199,0,0,0,False,,8
108,4.18527108712376,0,0,0,False,,8
109,20.7247286709484,0,0,0,False,,8
110,0,0,142.2,50.33,True,gas,8
111,33.8740511197355,0,0,0,False,,8
112,3.22420810120368,0,0,0,False,,8
113,4.33146378216051,0,0,0,False,,8
114,11.7847498657319,0,0,0,False,,8
115,95.486590858536,0,0,0,False,,8
116,9.70725853461289,0,0,0,False,,8
117,17.0651786052473,0,0,0,False,,8
0,24.3544983620209,0,0,0,False,,9
1,10.2532558185211,0,0,0,False,,9
2,19.2288792279274,0,0,0,False,,9
3,20.7617745152009,0,0,0,False,,9
4,0,0,0,0,False,,9
5,26.0717287074024,0,0,0,False,,9
6,9.29941352264085,0,0,0,False,,9
7,13.973141103264,0,0,0,False,,9
8,0,0,0,0,False,,9
9,0,0,400,0,True,hydro,9
10,35.6645101478613,0,0,0,False,,9
11,0,0,200,0,True,hydro,9
12,16.9067717253668,0,0,0,False,,9
13,7.01260072610855,0,0,0,False,,9
14,46.3574622973158,0,0,0,False,,9
15,12.9586975413349,0,0,0,False,,9
16,5.97445358152137,0,0,0,False,,9
17,31.5669199601318,0,0,0,False,,9
18,22.8366419978303,0,0,0,False,,9
19,9.00172179600963,0,0,0,False,,9
20,7.48596360379958,0,0,0,False,,9
21,5.04414190818227,0,0,0,False,,9
22,3.72593516993687,0,0,0,False,,9
23,6.43874701073916,0,0,0,False,,9
24,0,0,397.8,28.948321,True,coal,9
25,0,0,873,22.22098,True,coal,9
26,36.8667221953166,0,0,0,False,,9
27,8.57168826679642,0,0,0,False,,9
28,13.0729556598533,0,0,0,False,,9
29,0,0,0,0,False,,9
30,0,0,612,25.993982,True,coal,9
31,30.7015106382145,0,0,0,False,,9
32,13.143273981322,0,0,0,False,,9
33,29.8552006791065,0,0,0,False,,9
34,17.7479838918525,0,0,0,False,,9
35,16.6221204242611,0,0,0,False,,9
36,0,0,0,0,False,,9
37,0,0,0,0,False,,9
38,14.1510618945708,0,0,0,False,,9
39,32.8883443002776,0,0,0,False,,9
40,17.8096246504902,0,0,0,False,,9
41,50.4458693743818,0,0,0,False,,9
42,8.28601937144897,0,0,0,False,,9
43,8.82067426883629,0,0,0,False,,9
44,30.1968229973145,0,0,0,False,,9
45,0,0,720,24.202306,True,coal,9
46,18.7363589499293,0,0,0,False,,9
47,10.1923666261068,0,0,0,False,,9
48,0,0,0,0,True,solar,9
49,9.15795312435151,0,0,0,False,,9
50,8.52433128047252,0,0,0,False,,9
51,8.76161980826393,0,0,0,False,,9
52,12.1564614381556,0,0,0,False,,9
53,0,0,0,0,True,solar,9
54,33.2581549142168,0,0,0,False,,9
55,43.4021445747598,0,0,0,False,,9
56,5.84046947320568,0,0,0,False,,9
57,6.48479389051516,0,0,0,False,,9
58,0,0,0,0,True,solar,9
59,40.2156376386974,0,0,0,False,,9
60,0,0,0,0,True,solar,9
61,37.5815955326063,0,0,0,False,,9
62,0,0,0,0,False,,9
63,0,0,0,0,False,,9
64,0,29.6967708180783,29.6967708180783,0,True,wind,9
65,0,151.417134026172,151.417134026172,0,True,wind,9
66,13.7365232712584,0,0,0,False,,9
67,0,0,0,0,False,,9
68,0,0,0,0,False,,9
69,36.5692689240446,0,0,0,False,,9
70,0,0,0,0,False,,9
71,5.87286499324275,0,0,0,False,,9
72,2.84728270077612,0,0,0,False,,9
73,35.7149498356719,0,0,0,False,,9
74,26.0155453432365,0,0,0,False,,9
75,33.2430267903416,0,0,0,False,,9
76,28.506241233228,0,0,0,False,,9
77,39.9417612957415,0,0,0,False,,9
78,20.2957800971796,0,0,0,False,,9
79,0,0,916.2,50.33,True,gas,9
80,0,0,0,0,False,,9
81,27.9812432554958,0,0,0,False,,9
82,11.3280437519926,0,0,0,False,,9
83,5.96185286230631,0,0,0,False,,9
84,12.8956168988537,0,0,0,False,,9
85,10.9378236640074,0,0,0,False,,9
86,0,0,360,50.33,True,gas,9
87,26.1230582874635,0,0,0,False,,9
88,0,0,1146.6,50.33,True,gas,9
89,76.724938150538,0,0,0,False,,9
90,5.35569676106701,0,0,0,False,,9
91,36.2890819429666,0,0,0,False,,9
92,6.14405184532358,0,0,0,False,,9
93,16.4896594617806,0,0,0,False,,9
94,21.1768570775092,0,0,0,False,,9
95,18.2190327547185,0,0,0,False,,9
96,7.39441305102791,0,0,0,False,,9
97,17.9400984451743,0,0,0,False,,9
98,21.120787061103,0,0,0,False,,9
99,0,0,1175.4,50.33,True,gas,9
100,11.1179557346944,0,0,0,False,,9
101,2.57916386635531,0,0,0,False,,9
102,0,0,194.4,50.33,True,gas,9
103,18.7653697243428,0,0,0,False,,9
104,14.9533286783953,0,0,0,False,,9
105,19.618977431013,0,0,0,False,,9
106,25.3414291456441,0,0,0,False,,9
107,1.03721331060585,0,0,0,False,,9
108,4.45322019964107,0,0,0,False,,9
109,21.3212498039787,0,0,0,False,,9
110,0,0,142.2,50.33,True,gas,9
111,31.7145110043858,0,0,0,False,,9
112,3.03902695177419,0,0,0,False,,9
113,4.15813365836233,0,0,0,False,,9
114,11.4066978683712,0,0,0,False,,9
115,89.5055652284151,0,0,0,False,,9
116,9.86845714638974,0,0,0,False,,9
117,16.7228440186456,0,0,0,False,,9
0,26.5263318866035,0,0,0,False,,10
1,10.2932577993045,0,0,0,False,,10
2,20.2939801510683,0,0,0,False,,10
3,20.6204406819842,0,0,0,False,,10
4,0,0,0,0,False,,10
5,28.0114040260545,0,0,0,False,,10
6,9.86161232748392,0,0,0,False,,10
7,14.7315015324711,0,0,0,False,,10
8,0,0,0,0,False,,10
9,0,0,400,0,True,hydro,10
10,36.3283998548736,0,0,0,False,,10
11,0,0,200,0,True,hydro,10
12,17.9021307895744,0,0,0,False,,10
13,7.01906288114841,0,0,0,False,,10
14,46.9625896372567,0,0,0,False,,10
15,12.1067181318075,0,0,0,False,,10
16,5.58542218382683,0,0,0,False,,10
17,30.1881432095111,0,0,0,False,,10
18,23.4590625694848,0,0,0,False,,10
19,9.10542814719445,0,0,0,False,,10
20,7.23639925335928,0,0,0,False,,10
21,4.76359302665103,0,0,0,False,,10
22,3.63581072057043,0,0,0,False,,10
23,6.22206845842732,0,0,0,False,,10
24,0,0,397.8,28.948321,True,coal,10
25,0,0,873,22.22098,True,coal,10
26,34.9619756507025,0,0,0,False,,10
27,8.46317543225135,0,0,0,False,,10
28,12.1506859250232,0,0,0,False,,10
29,0,0,0,0,False,,10
30,0,0,612,25.993982,True,coal,10
31,28.9420320048687,0,0,0,False,,10
32,11.4499943352882,0,0,0,False,,10
33,30.3727749743581,0,0,0,False,,10
34,16.7077544673452,0,0,0,False,,10
35,16.3408696403929,0,0,0,False,,10
36,0,0,0,0,False,,10
37,0,0,0,0,False,,10
38,13.8882934628986,0,0,0,False,,10
39,33.4424834538328,0,0,0,False,,10
40,17.8881173329903,0,0,0,False,,10
41,53.3255796410673,0,0,0,False,,10
42,9.35688054179751,0,0,0,False,,10
43,8.77507673243504,0,0,0,False,,10
44,26.355609303988,0,0,0,False,,10
45,0,0,720,24.202306,True,coal,10
46,18.2800562702342,0,0,0,False,,10
47,10.765977834103,0,0,0,False,,10
48,0,0,0,0,True,solar,10
49,8.63160489510627,0,0,0,False,,10
50,9.06824375858986,0,0,0,False,,10
51,8.86925352322733,0,0,0,False,,10
52,11.3180457737684,0,0,0,False,,10
53,0,0,0,0,True,solar,10
54,32.4818924442756,0,0,0,False,,10
55,43.6356160658516,0,0,0,False,,10
56,5.64455904639125,0,0,0,False,,10
57,6.0177526782347,0,0,0,False,,10
58,0,0,0,0,True,solar,10
59,41.2832059503524,0,0,0,False,,10
60,0,0,0,0,True,solar,10
61,38.790429810347,0,0,0,False,,10
62,0,0,0,0,False,,10
63,0,0,0,0,False,,10
64,0,32.4833778735179,32.4833778735179,0,True,wind,10
65,0,152.658160572844,152.658160572844,0,True,wind,10
66,14.3309090730122,0,0,0,False,,10
67,0,0,0,0,False,,10
68,0,0,0,0,False,,10
69,34.6995594491423,0,0,0,False,,10
70,0,0,0,0,False,,10
71,6.52881385954614,0,0,0,False,,10
72,3.08021109212604,0,0,0,False,,10
73,36.0399277888892,0,0,0,False,,10
74,24.5000275240422,0,0,0,False,,10
75,35.4429172240864,0,0,0,False,,10
76,30.6559554127132,0,0,0,False,,10
77,38.550552630327,0,0,0,False,,10
78,19.2752844093512,0,0,0,False,,10
79,0,0,916.2,50.33,True,gas,10
80,0,0,0,0,False,,10
81,28.1596781693277,0,0,0,False,,10
82,10.9971047209122,0,0,0,False,,10
83,5.67021286698024,0,0,0,False,,10
84,12.3396628286961,0,0,0,False,,10
85,10.9246338803673,0,0,0,False,,10
86,0,0,360,50.33,True,gas,10
87,23.9940964669416,0,0,0,False,,10
88,0,0,1146.6,50.33,True,gas,10
89,82.4933306334112,0,0,0,False,,10
90,5.23922285753666,0,0,0,False,,10
91,34.5551971005406,0,0,0,False,,10
92,6.25738677590814,0,0,0,False,,10
93,15.177350077888,0,0,0,False,,10
94,22.0123397503018,0,0,0,False,,10
95,18.534296091561,0,0,0,False,,10
96,8.07156472296694,0,0,0,False,,10
97,17.9191307505189,0,0,0,False,,10
98,19.8396983475904,0,0,0,False,,10
99,0,0,1175.4,50.33,True,gas,10
100,11.4774101715538,0,0,0,False,,10
101,2.64363880873953,0,0,0,False,,10
102,0,0,194.4,50.33,True,gas,10
103,19.1590703281658,0,0,0,False,,10
104,16.0576212758226,0,0,0,False,,10
105,21.2430778311429,0,0,0,False,,10
106,24.3854217399414,0,0,0,False,,10
107,1.00646806776279,0,0,0,False,,10
108,4.19776967010554,0,0,0,False,,10
109,20.9478942230754,0,0,0,False,,10
110,0,0,142.2,50.33,True,gas,10
111,36.338537999671,0,0,0,False,,10
112,3.12612027876225,0,0,0,False,,10
113,3.85547637684642,0,0,0,False,,10
114,12.3388507405707,0,0,0,False,,10
115,90.7772698525189,0,0,0,False,,10
116,10.0680305765002,0,0,0,False,,10
117,15.6012797943438,0,0,0,False,,10
0,23.6011116379531,0,0,0,False,,11
1,9.61569889773827,0,0,0,False,,11
2,19.9072780318467,0,0,0,False,,11
3,19.274881163465,0,0,0,False,,11
4,0,0,0,0,False,,11
5,26.2780819769856,0,0,0,False,,11
6,9.66446898972264,0,0,0,False,,11
7,14.3334814288577,0,0,0,False,,11
8,0,0,0,0,False,,11
9,0,0,400,0,True,hydro,11
10,35.542387048916,0,0,0,False,,11
11,0,0,200,0,True,hydro,11
12,18.9408574746661,0,0,0,False,,11
13,7.12843265177436,0,0,0,False,,11
14,43.6859651535093,0,0,0,False,,11
15,11.6575659873528,0,0,0,False,,11
16,5.52049285505564,0,0,0,False,,11
17,31.1795525066833,0,0,0,False,,11
18,22.3018085231158,0,0,0,False,,11
19,8.6606349568336,0,0,0,False,,11
20,6.98516143470736,0,0,0,False,,11
21,4.98002739214367,0,0,0,False,,11
22,3.27468639198263,0,0,0,False,,11
23,5.99442865800459,0,0,0,False,,11
24,0,0,397.8,28.948321,True,coal,11
25,0,0,873,22.22098,True,coal,11
26,35.2671712476245,0,0,0,False,,11
27,8.54986453599245,0,0,0,False,,11
28,12.963367996733,0,0,0,False,,11
29,0,0,0,0,False,,11
30,0,0,612,25.993982,True,coal,11
31,31.1411324665969,0,0,0,False,,11
32,12.0696397502467,0,0,0,False,,11
33,30.7399982172187,0,0,0,False,,11
34,15.9428923701697,0,0,0,False,,11
35,16.199126671426,0,0,0,False,,11
36,0,0,0,0,False,,11
37,0,0,0,0,False,,11
38,14.0994826270745,0,0,0,False,,11
39,34.7958352501299,0,0,0,False,,11
40,17.6572256076161,0,0,0,False,,11
41,49.4053420648049,0,0,0,False,,11
42,8.46824174863433,0,0,0,False,,11
43,8.31219033973692,0,0,0,False,,11
44,27.9415687913175,0,0,0,False,,11
45,0,0,720,24.202306,True,coal,11
46,16.481402251084,0,0,0,False,,11
47,9.70170738016991,0,0,0,False,,11
48,0,0,0,0,True,solar,11
49,8.73029147948663,0,0,0,False,,11
50,8.49345999762405,0,0,0,False,,11
51,8.28608119844439,0,0,0,False,,11
52,11.2006529499504,0,0,0,False,,11
53,0,0,0,0,True,solar,11
54,35.3000769283902,0,0,0,False,,11
55,43.0571133986527,0,0,0,False,,11
56,5.48271702761597,0,0,0,False,,11
57,6.13215892995657,0,0,0,False,,11
